@relation average_ratings_original

@attribute movieId numeric
@attribute rating numeric
@attribute 'Average Rating' numeric

@data
26501,5,5
26505,4.5,4.5
26509,4.5,4.5
26513,2.5,2.5
26524,4.5,4.5
26528,3.125,3
26547,4,4
26554,4.25,4.5
26555,3.166667,3
26562,4,4
26564,2.25,2
26574,4,4
26578,5,5
26581,2,2
26585,3.5,3.5
26599,5,5
26603,3.75,4
26606,4.25,4.5
26614,3.961538,4
26622,3.5,3.5
26631,3,3
26649,3.4,3.5
26655,4.5,4.5
26662,3.833333,4
26663,4,4
26680,3.5,3.5
26684,4,4
26686,3.5,3.5
26689,2,2
26693,3.25,3.5
26694,4,4
26695,3.5,3.5
26700,1.666667,1.5
26701,4,4
26702,4,4
26704,4,4
26712,4.5,4.5
26726,2.5,2.5
26729,4.375,4.5
26731,4,4
26732,4,4
26736,4,4
26737,4,4
26749,5,5
26750,3,3
26775,1.5,1.5
26776,3.916667,4
26782,3,3
26784,3,3
26788,3.5,3.5
26791,5,5
26797,5,5
26809,4.5,4.5
26810,3.25,3.5
26812,4,4
26819,4,4
26835,3.5,3.5
26838,3.5,3.5
26840,3.5,3.5
26842,4,4
26843,5,5
26850,3,3
26854,4,4
26865,4.5,4.5
26870,1.5,1.5
26886,3,3
26903,3.75,4
26915,4.5,4.5
26947,4.5,4.5
26974,4.166667,4.5
26999,2,2
27002,3.333333,3.5
27005,3.5,3.5
27020,3.5,3.5
27022,4.333333,4.5
27032,2,2
27075,2.75,2.5
27109,3.75,4
27156,4.5,4.5
27178,2.75,2.5
27186,4.5,4.5
27193,2,2
27251,3.5,3.5
27253,4,4
27255,2.5,2.5
27266,3.375,3.5
27317,3.75,4
27322,3.5,3.5
27329,4,4
27334,3.5,3.5
27338,3,3
27351,1,1
27369,3.5,3.5
27373,3.5,3.5
27376,0.5,0.5
27397,4,4
27410,4,4
27416,4,4
27423,4,4
27441,3,3
27478,2.666667,2.5
27482,1,1
27523,4.25,4.5
27544,4,4
27555,4,4
27592,5,5
27604,2.8,3
27611,3.428571,3.5
27646,4.5,4.5
27648,1.5,1.5
27660,3.676471,4
27664,5,5
27674,3.75,4
27685,1,1
27689,1,1
27700,4.5,4.5
27704,2.5,2.5
27706,3.133333,3
27713,4,4
27721,3.909091,4
27722,2.5,2.5
27724,5,5
27727,4,4
27728,4.333333,4.5
27731,3.666667,4
27741,4.25,4.5
27751,3.5,3.5
27768,3.5,3.5
27772,2.25,2
27773,3.921875,4
27778,3.5,3.5
27783,4,4
27784,2,2
27788,3.214286,3.5
27790,3.9,4
27792,5,5
27793,1.75,1.5
27798,1,1
27800,3.5,3.5
27801,3.25,3.5
27802,4,4
27803,4.333333,4.5
27808,2.833333,3
27812,4.5,4.5
27815,3.583333,3.5
27816,2.5,2.5
27821,3.107143,3
27822,3.1,3
27826,5,5
27831,3.722222,4
27834,4.5,4.5
27837,3,3
27838,3.625,3.5
27839,1.5,1.5
27846,4.25,4.5
27850,3.3,3.5
27851,3.5,3.5
27857,0.5,0.5
27867,4,4
27869,3,3
27871,3,3
27873,3.5,3.5
27875,4,4
27876,3,3
27878,3.785714,4
27879,2.333333,2.5
27882,5,5
27899,3.5,3.5
27904,3.392857,3.5
27912,4,4
27922,4,4
30707,3.7,4
30712,4.25,4.5
30723,4,4
30745,3.666667,4
30749,3.984375,4
30783,3,3
30793,3.180851,3
30803,3.833333,4
30810,3.568966,3.5
30812,3.617647,3.5
30816,3.8125,4
30818,2.5,2.5
30820,3.428571,3.5
30822,3.722222,4
30825,3.32,3.5
30846,3,3
30848,2.5,2.5
30850,4.5,4.5
30867,4,4
30883,2,2
30892,3.5,3.5
30894,2,2
30898,3.333333,3.5
31000,2.5,2.5
31026,4.5,4.5
31035,3.25,3.5
31101,4,4
31104,3,3
31109,3,3
31114,4,4
31116,3.75,4
31150,3.75,4
31156,3,3
31162,2.5,2.5
31184,4.5,4.5
31193,4,4
31221,2.3,2
31225,4.25,4.5
31270,3.5,3.5
31284,3.5,3.5
31290,0.5,0.5
31364,2.25,2
31374,2.25,2
31408,4.25,4.5
31410,3.975,4
31413,5,5
31420,3.5,3.5
31422,2,2
31427,4.5,4.5
31431,1,1
31433,4.166667,4.5
31435,4.75,5
31437,4,4
31445,2,2
31502,2.5,2.5
31522,2.75,2.5
31524,4,4
31547,4.5,4.5
31549,4,4
31658,4.203704,4.5
31660,4,4
31682,4.5,4.5
31685,3.229167,3.5
31689,4.5,4.5
31694,2.166667,2
31696,3.24,3.5
31700,2.5,2.5
31724,1,1
31737,3.25,3.5
31747,0.5,0.5
31770,3,3
31804,3.5,3.5
31878,3.657895,4
31903,5,5
31921,4,4
31923,4,4
31930,4,4
31952,3.666667,4
31956,2.5,2.5
31963,3.5,3.5
31973,5,5
32017,3,3
32019,2.166667,2
32022,3,3
32025,4,4
32029,3.444444,3.5
32031,3.269231,3.5
32078,3,3
32139,4,4
32153,0.5,0.5
32160,3.5,3.5
32170,1.5,1.5
32174,2,2
32203,4,4
32211,3.5,3.5
32234,4.25,4.5
32280,2,2
32289,5,5
32291,2.5,2.5
32296,2.166667,2
32298,3.5,3.5
32302,2,2
32349,3,3
32352,3,3
32369,3.5,3.5
32371,3.5,3.5
32381,4,4
32387,4,4
32395,3,3
32444,3.25,3.5
32456,3,3
32460,5,5
32464,3,3
32469,4,4
32515,5,5
32525,5,5
32554,4,4
32562,4,4
32582,4,4
32587,3.95,4
32591,4,4
32596,3.1,3
32598,3.0625,3
32632,4,4
32666,1,1
32686,3,3
32728,3,3
32735,4,4
32743,3.5,3.5
32797,4.5,4.5
32825,4.25,4.5
32840,4.5,4.5
32844,0.5,0.5
32853,3,3
32882,2.75,2.5
32892,4,4
32898,4.333333,4.5
32914,3,3
32943,4,4
33004,3.294118,3.5
33021,3.5,3.5
33085,2,2
33124,3.5,3.5
33138,4.5,4.5
33145,3.5,3.5
33154,3.642857,3.5
33158,1,1
33162,2.95,3
33164,1.833333,1.5
33166,4,4
33171,4,4
33296,3,3
33312,4,4
33358,4,4
33380,3.5,3.5
33437,3.75,4
33493,3.629032,3.5
33495,2.75,2.5
33499,2.25,2
33558,3,3
33587,3,3
33592,2.5,2.5
33615,3.285714,3.5
33621,3.5,3.5
33639,3.833333,4
33646,3.166667,3
33660,3.578947,3.5
33669,3.75,4
33672,3.5,3.5
33679,3.102041,3
33681,1.5,1.5
33683,2.5,2.5
33688,1,1
33750,4,4
33760,3.5,3.5
33794,3.857143,4
33817,2.25,2
33826,4,4
33830,2.5,2.5
33834,3.3,3.5
33836,2.214286,2
33838,3.5,3.5
33880,2.7,2.5
33896,2.5,2.5
33903,4.25,4.5
33912,4,4
33917,4,4
34002,2.5,2.5
34018,3,3
34048,2.85,3
34072,3.888889,4
34129,2,2
34143,2.666667,2.5
34150,2.533333,2.5
34153,4,4
34162,3.547619,3.5
34164,4.25,4.5
34198,3,3
34271,2.75,2.5
34319,3.159091,3
34321,3.333333,3.5
34323,3.333333,3.5
34326,4.5,4.5
34332,3.458333,3.5
34334,2.125,2
34336,3,3
34338,4,4
34359,3.5,3.5
34364,3,3
34405,3.7875,4
34435,4.5,4.5
34437,3.6,3.5
34520,2.5,2.5
34523,2.25,2
34528,4,4
34530,1.5,1.5
34532,3.6,3.5
34534,2.5,2.5
34536,4,4
34542,3.75,4
34552,3.75,4
34583,3,3
34608,3,3
35836,3.647059,3.5
35957,3.5,3.5
36152,3,3
36276,3.083333,3
36289,2,2
36397,1.5,1.5
36401,2.545455,2.5
36509,2.5,2.5
36517,3.444444,3.5
36519,3,3
36525,3.0625,3
36527,4.083333,4
36529,3.677419,4
36533,2.5,2.5
36535,3.285714,3.5
36553,3,3
36708,3.8125,4
36931,5,5
37211,2.75,2.5
37240,3.75,4
37277,1,1
37380,2.2,2
37382,3.25,3.5
37384,3.4,3.5
37386,2.538462,2.5
37475,4,4
37477,2.5,2.5
37720,3.25,3.5
37727,2.454545,2.5
37729,3.738095,4
37731,3.65,3.5
37733,3.625,3.5
37736,3,3
37739,3.5,3.5
37741,3.921053,4
37785,3,3
37830,3.3125,3.5
37853,3.25,3.5
37855,3,3
37857,4.333333,4.5
38038,3.75,4
38061,3.793103,4
38304,4.166667,4.5
38384,3.5,3.5
38499,4.4,4.5
38798,3.125,3
38886,3.5,3.5
38992,3.25,3.5
38994,2,2
39052,3,3
39183,3.62069,3.5
39231,3.75,4
39234,4,4
39292,3.851852,4
39307,3.25,3.5
39381,3,3
39398,3,3
39408,0.5,0.5
39414,4.333333,4.5
39416,5,5
39419,2.5,2.5
39427,4.5,4.5
39435,3.125,3
39444,3.166667,3
39446,3.25,3.5
39659,3.5,3.5
39715,3.4,3.5
39768,4.5,4.5
39779,3.5,3.5
39869,4,4
39941,4,4
40148,4.5,4.5
40226,5,5
40278,3.5,3.5
40339,2.333333,2.5
40412,4.75,5
40414,4.333333,4.5
40491,4.5,4.5
40574,3,3
40581,4.25,4.5
40583,3.6875,4
40597,2,2
40614,3.25,3.5
40629,3.725,4
40723,3,3
40732,3.857143,4
40815,3.881356,4
40817,2.5,2.5
40819,3.880952,4
40826,2.9,3
40833,2.5,2.5
40851,2.875,3
40870,3.5,3.5
40946,4,4
40959,1.75,1.5
41226,3.833333,4
41285,3.5,3.5
41336,4,4
41527,4.666667,5
41566,3.459184,3.5
41569,3.282609,3.5
41571,3.318182,3.5
41573,5,5
41714,3.5,3.5
41716,3.25,3.5
41769,3,3
41863,3.75,4
41912,4.5,4.5
41997,3.6875,4
42002,2.833333,3
42004,4.4,4.5
42007,2.5,2.5
42009,3,3
42011,2.25,2
42013,1.75,1.5
42015,2.833333,3
42163,4.25,4.5
42191,4.5,4.5
42197,3.166667,3
42351,4,4
42418,3.75,4
42632,3.166667,3
42677,4.5,4.5
42681,3.5,3.5
42718,3.75,4
42721,1,1
42723,2.625,2.5
42725,3.5,3.5
42728,3,3
42730,3,3
42732,3.25,3.5
42734,3.5,3.5
42738,3.166667,3
42740,2.5,2.5
42783,1.5,1.5
42900,5,5
42935,4,4
42946,3,3
42958,3.5,3.5
43177,1,1
43267,5,5
43333,4,4
43351,3,3
43376,3.666667,4
43391,3,3
43396,3.5625,3.5
43419,2,2
43556,3.5,3.5
43558,2,2
43560,3.75,4
43635,4,4
43679,4,4
43708,3.5,3.5
43744,4,4
43832,3,3
43836,2.125,2
43838,3.5,3.5
43869,4,4
43871,2.666667,2.5
43899,3,3
43904,2.5,2.5
43908,3.5,3.5
43910,4,4
43917,3,3
43919,1.6,1.5
43921,4,4
43928,2.142857,2
43930,3.5,3.5
43932,2,2
43936,2.888889,3
44004,2.916667,3
44022,3.175,3
44073,2,2
44191,4.013699,4
44193,2.833333,3
44195,3.9125,4
44197,4.5,4.5
44199,3.875,4
44204,3.8,4
44225,3.25,3.5
44245,4,4
44301,4,4
44317,2,2
44397,2,2
44421,4,4
44511,4,4
44555,3.932432,4
44587,4,4
44597,2.5,2.5
44613,3.5,3.5
44633,4,4
44665,3.84,4
44671,3,3
44694,3.45,3.5
44709,3.833333,4
44717,3,3
44731,4,4
44759,1.5,1.5
44761,3,3
44788,4.1,4
44828,1.75,1.5
44840,3.5,3.5
44849,3.5,3.5
44864,2.5,2.5
44911,2,2
44972,2.875,3
44974,3.833333,4
45000,4,4
45028,3.25,3.5
45062,2.25,2
45081,2.875,3
45172,4.5,4.5
45179,3.5,3.5
45183,3.75,4
45186,3.309524,3.5
45208,1.5,1.5
45210,3.75,4
45221,2,2
45382,3,3
45431,2.9,3
45440,3.75,4
45442,3.5,3.5
45447,2.985714,3
45499,3.318182,3.5
45501,2.1,2
45506,4,4
45517,3.16,3
45521,3.5,3.5
45662,1,1
45666,2.928571,3
45668,3.125,3
45672,2.55,2.5
45679,4,4
45720,3.142857,3
45722,3.415254,3.5
45726,2.5,2.5
45728,3.5,3.5
45730,2.25,2
45732,2.25,2
45837,2.75,2.5
45880,2.75,2.5
45928,3.5,3.5
45942,4,4
45950,3.789474,4
45969,3.5,3.5
45987,4,4
46062,3.5,3.5
46322,4.083333,4
46335,2.571429,2.5
46337,1.25,1
46347,4.5,4.5
46530,2.615385,2.5
46544,4.5,4.5
46559,4,4
46561,3,3
46574,0.5,0.5
46578,3.907895,4
46664,3.5,3.5
46723,3.5625,3.5
46772,2,2
46850,3.666667,4
46855,3.5,3.5
46865,1.75,1.5
46919,4,4
46948,3.25,3.5
46965,2.75,2.5
46967,2.75,2.5
46970,3.058824,3
46972,3.055556,3
46974,2,2
46976,3.6625,4
47044,2.7,2.5
47092,4.5,4.5
47099,3.791667,4
47122,4,4
47124,2.75,2.5
47148,4.5,4.5
47152,4.25,4.5
47196,1.5,1.5
47200,3.142857,3
47202,4,4
47254,3.75,4
47261,3,3
47274,4,4
47287,3.5,3.5
47330,1,1
47382,3.25,3.5
47384,2.5,2.5
47404,4,4
47423,2.75,2.5
47465,3.5,3.5
47491,3.25,3.5
47493,3,3
47518,3.590909,3.5
47606,3,3
47610,3.727273,4
47629,3.4,3.5
47640,2.6875,2.5
47714,3,3
47721,3.1,3
47728,5,5
47810,1,1
47815,0.5,0.5
47894,2,2
47937,3,3
47950,2.833333,3
47952,3,3
47978,4,4
47997,3.136364,3
47999,3.583333,3.5
48032,4,4
48043,3.125,3
48061,4.5,4.5
48082,3.277778,3.5
48142,3,3
48159,3,3
48165,4.5,4.5
48198,3,3
48231,3.5,3.5
48262,3.75,4
48268,4,4
48301,4,4
48304,4,4
48319,2.75,2.5
48322,3.166667,3
48385,3.272727,3.5
48394,3.673077,4
48414,3,3
48501,4.5,4.5
48516,4.202381,4.5
48518,3,3
48520,4,4
48522,0.5,0.5
48560,3.75,4
48591,0.5,0.5
48593,4,4
48596,3,3
48660,1,1
48682,5,5
48696,3.888889,4
48698,4.333333,4.5
48738,4.033333,4
48741,3.666667,4
48744,3.25,3.5
48774,3.627907,3.5
48780,4.125,4.5
48783,3.875,4
48791,5,5
48817,3.5,3.5
48856,3.5,3.5
48872,3.333333,3.5
48877,2.857143,3
48972,1,1
48982,3.5,3.5
48997,3.222222,3.5
49013,1,1
49132,4,4
49220,3,3
49225,3.5,3.5
49265,4,4
49272,3.877049,4
49274,2.166667,2
49278,3.461538,3.5
49280,5,5
49284,3.5,3.5
49286,3.269231,3.5
49299,4,4
49314,3.5,3.5
49394,3.5,3.5
49396,3.5,3.5
49526,3,3
49528,2.25,2
49530,4.040541,4
49647,3.5,3.5
49649,2.166667,2
49651,3.6,3.5
49688,4,4
49772,3.5,3.5
49817,4,4
49822,3.25,3.5
49824,3.25,3.5
49902,4,4
49910,2.5,2.5
49932,3.166667,3
49957,4.5,4.5
49961,3.5,3.5
50005,2.25,2
50011,4.5,4.5
50064,3,3
50068,4.045455,4
50147,2,2
50160,4,4
50162,3,3
50189,3,3
50245,4.5,4.5
50259,4,4
50442,2,2
50445,3.5,3.5
50514,4,4
50583,3,3
50601,2.625,2.5
50641,4.75,5
50651,3,3
50658,4.375,4.5
50685,3.5,3.5
50703,5,5
50740,4.5,4.5
50742,4.5,4.5
50792,2.5,2.5
50794,3.5,3.5
50798,1.5,1.5
50802,3.25,3.5
50804,2.25,2
50806,1.5,1.5
50842,4,4
50851,3.75,4
50872,3.983051,4
50912,3.625,3.5
50923,3,3
50954,3.75,4
51044,4,4
51077,2.285714,2
51080,3.9,4
51084,3.1875,3
51086,3.1,3
51088,4,4
51091,4,4
51094,3.5,3.5
51127,4.5,4.5
51174,4,4
51207,2.5,2.5
51255,3.761905,4
51277,4.5,4.5
51304,0.5,0.5
51357,4,4
51372,1.75,1.5
51380,4,4
51412,3.5,3.5
51418,1,1
51471,5,5
51540,3.925,4
51575,1.5,1.5
51662,3.559322,3.5
51698,3,3
51705,3.5,3.5
51709,4,4
51773,3,3
51834,3.25,3.5
51884,3,3
51925,2.75,2.5
51927,3,3
51931,4,4
51935,4.214286,4.5
51937,2.5,2.5
51939,2,2
52241,3.5,3.5
52245,3.142857,3
52281,3.666667,4
52287,3.3125,3.5
52319,4,4
52328,3.409091,3.5
52378,2.5,2.5
52435,3.884615,4
52456,3.5,3.5
52458,3.65,3.5
52460,2,2
52462,3.75,4
52528,4,4
52545,4,4
52579,3.5,3.5
52604,3.5,3.5
52606,3.5,3.5
52617,5,5
52644,2.833333,3
52666,3.375,3.5
52668,4.5,4.5
52694,2.25,2
52712,3,3
52717,3.5,3.5
52722,2.717391,2.5
52730,2.5,2.5
52767,4.5,4.5
52831,4,4
52885,4.090909,4
52913,4,4
52950,4,4
52952,4.166667,4.5
52967,3.625,3.5
52973,3.395833,3.5
52975,3.777778,4
53000,3.428571,3.5
53024,4.25,4.5
53038,0.5,0.5
53121,3.115385,3
53123,3.863636,4
53125,3.272727,3.5
53129,4,4
53133,2.5,2.5
53138,4,4
53189,4,4
53207,3.25,3.5
53318,3.9,4
53322,3.24,3.5
53326,2,2
53435,3.166667,3
53447,4,4
53460,2.75,2.5
53464,1.9375,2
53466,2.5,2.5
53468,3.833333,4
53519,3.615385,3.5
53550,3.666667,4
53737,0.5,0.5
53883,4.5,4.5
53887,5,5
53894,2.916667,3
53953,3.571429,3.5
53956,3.642857,3.5
53972,3.5,3.5
53974,2.75,2.5
53993,1.6,1.5
53996,3.225806,3.5
53999,2.5,2.5
54001,3.75,4
54004,2.714286,2.5
54190,3.4,3.5
54220,4,4
54251,5,5
54256,4,4
54259,3.869565,4
54270,1.5,1.5
54272,3.337838,3.5
54276,3.666667,4
54281,4.125,4.5
54286,3.959016,4
54290,0.5,0.5
54328,5,5
54331,3.75,4
54372,4.5,4.5
54419,3,3
54426,3.5,3.5
54503,3.738636,4
54513,4,4
54648,2.333333,2.5
54732,2.833333,3
54734,4.5,4.5
54736,4,4
54745,3.5,3.5
54768,0.5,0.5
54771,3,3
54775,3.5,3.5
54780,2.5,2.5
54785,4,4
54787,4,4
54881,4.222222,4.5
54910,0.5,0.5
54995,3.678571,4
54997,4,4
54999,3.875,4
55031,4.5,4.5
55052,3.833333,4
55063,4.25,4.5
55069,4.375,4.5
55071,3,3
55078,4,4
55094,3.5,3.5
55100,4,4
55110,3.75,4
55116,4,4
55118,3.710526,4
55156,4,4
55167,2.375,2.5
55207,4,4
55232,2.875,3
55245,3.25,3.5
55247,3.629032,3.5
55250,2.75,2.5
55253,4.25,4.5
55259,2.5,2.5
55261,2.25,2
55267,3.583333,3.5
55269,3.785714,4
55272,4,4
55274,4.5,4.5
55276,3.833333,4
55280,3.666667,4
55282,3.142857,3
55290,3.785714,4
55294,2.5,2.5
55363,3.333333,3.5
55417,3,3
55442,4,4
55444,2,2
55451,4.2,4.5
55498,3.5,3.5
55555,5,5
55566,4,4
55577,2.916667,3
55652,3,3
55684,3,3
55687,3,3
55721,3.875,4
55732,2,2
55757,2.5,2.5
55765,3.454545,3.5
55768,2.857143,3
55805,3.4,3.5
55814,3.9,4
55820,4.010204,4
55830,2.8125,3
55851,3.5,3.5
55872,3,3
55895,3.5,3.5
55908,3.916667,4
55995,2.5,2.5
55999,3.25,3.5
56003,2.75,2.5
56030,3.5,3.5
56069,2.5,2.5
56079,1,1
56095,3,3
56145,3.625,3.5
56152,3.733333,4
56156,2.5,2.5
56169,3.75,4
56171,3.2,3
56174,3.190476,3
56176,1.833333,1.5
56251,3.833333,4
56274,4,4
56286,3.5,3.5
56333,3.75,4
56336,1,1
56339,3.875,4
56367,3.854167,4
56563,3.75,4
56587,3.625,3.5
56607,4.25,4.5
56633,4.5,4.5
56715,4,4
56757,3.315789,3.5
56775,3.357143,3.5
56782,4.153846,4.5
56788,3.857143,4
56801,1.875,2
56805,3.75,4
56869,5,5
56885,3,3
56908,4,4
56915,2.5,2.5
56921,3.833333,4
56941,3.625,3.5
56949,3.125,3
57038,5,5
57223,0.5,0.5
57243,4.333333,4.5
57274,3.333333,3.5
57326,2.5,2.5
57353,4.25,4.5
57368,3.210526,3.5
57401,3.75,4
57418,3.5,3.5
57430,3.5,3.5
57453,3,3
57504,3.833333,4
57526,2.5,2.5
57528,3.583333,3.5
57532,1.333333,1
57640,3.305556,3.5
57669,3.947368,4
57792,3.5,3.5
57845,4.5,4.5
57910,2.5,2.5
57951,3,3
57972,4,4
57980,3,3
58025,2.272727,2
58029,4,4
58047,3.916667,4
58103,3.25,3.5
58105,2.75,2.5
58107,1,1
58146,0.5,0.5
58154,3.75,4
58156,2.5,2.5
58191,4.25,4.5
58293,1.5,1.5
58295,3.590909,3.5
58297,2.5,2.5
58299,3.375,3.5
58301,4,4
58303,4.2,4.5
58306,3.166667,3
58315,2.25,2
58347,3.75,4
58351,4.166667,4.5
58365,4,4
58376,3.5,3.5
58425,4.5,4.5
58432,3,3
58520,4.5,4.5
58554,3.5,3.5
58559,4.235537,4.5
58627,3.75,4
58649,5,5
58655,1.5,1.5
58706,4,4
58803,3.805556,4
58839,3.25,3.5
58879,3.833333,4
58889,3,3
58904,3.5,3.5
58964,3,3
58972,2.5,2.5
58975,2.5,2.5
58998,3.295455,3.5
59014,2.125,2
59016,3,3
59018,4.2,4.5
59022,2.916667,3
59037,2.5,2.5
59103,2.666667,2.5
59118,4,4
59126,4,4
59141,3.5,3.5
59143,3,3
59180,4,4
59258,3.5,3.5
59273,5,5
59306,4,4
59315,4.026667,4
59333,3,3
59339,4.5,4.5
59369,3.467742,3.5
59387,3.954545,4
59392,5,5
59418,3.75,4
59421,2.75,2.5
59429,3.25,3.5
59447,5,5
59501,3.2,3
59519,3.5,3.5
59549,5,5
59590,2,2
59594,2.666667,2.5
59615,2.5625,2.5
59669,3,3
59684,5,5
59721,4,4
59725,3.4,3.5
59727,3.25,3.5
59731,4.5,4.5
59784,3.80303,4
59805,4,4
59810,4,4
59814,4.5,4.5
59832,3,3
59834,0.5,0.5
59846,3.5,3.5
59900,2.333333,2.5
59935,3.5,3.5
59945,3,3
59985,3.5,3.5
59995,3.833333,4
60037,2.333333,2.5
60040,3.176471,3
60069,3.703947,4
60072,2.722222,2.5
60074,2.894737,3
60086,4,4
60126,3.192308,3
60128,4,4
60135,4,4
60137,0.5,0.5
60161,4,4
60291,4,4
60293,3.375,3.5
60295,3.5,3.5
60333,4.25,4.5
60343,2.5,2.5
60382,3.833333,4
60384,5,5
60397,3.333333,3.5
60471,2.5,2.5
60487,3.5,3.5
60514,2.75,2.5
60516,2.5,2.5
60609,4,4
60649,1,1
60674,5,5
60684,3.653846,4
60753,3.666667,4
60756,3.785714,4
60760,3.5,3.5
60763,3.333333,3.5
60766,3.833333,4
60832,3,3
60857,4,4
60937,2.333333,2.5
60943,3.666667,4
60950,3.208333,3.5
60990,0.5,0.5
61013,5,5
61024,3.522727,3.5
61026,4,4
61071,3.833333,4
61075,3,3
61123,3,3
61132,3.421053,3.5
61160,2.666667,2.5
61167,4.5,4.5
61206,4.5,4.5
61210,2.5,2.5
61236,4.25,4.5
61240,3.777778,4
61248,3.375,3.5
61250,5,5
61289,2.5,2.5
61323,3.783333,4
61348,0.5,0.5
61350,2.25,2
61352,3.833333,4
61357,4.25,4.5
61361,3,3
61394,2.75,2.5
61401,3,3
61465,0.5,0.5
61634,3.5,3.5
61646,4,4
61705,1.5,1.5
61729,3.25,3.5
62049,4.5,4.5
62081,3.375,3.5
62113,3.25,3.5
62115,5,5
62155,3.285714,3.5
62203,4,4
62250,3,3
62331,4.5,4.5
62336,4.25,4.5
62344,3.5,3.5
62374,3.9,4
62376,3.75,4
62378,3,3
62383,3.5,3.5
62394,1.333333,1
62434,3.269231,3.5
62437,3.833333,4
62511,3.833333,4
62644,3.25,3.5
62718,4.5,4.5
62733,1.5,1.5
62764,4.5,4.5
62792,3.5,3.5
62801,4,4
62849,3.55,3.5
62912,3,3
62956,3.916667,4
62999,3.1875,3
63062,3.666667,4
63072,3.375,3.5
63082,3.759615,4
63113,3.147059,3
63131,3.428571,3.5
63179,4.5,4.5
63239,2.5,2.5
63276,3.75,4
63393,1.75,1.5
63436,3.333333,3.5
63479,3.5,3.5
63481,2,2
63515,3.5,3.5
63540,0.5,0.5
63629,4,4
63808,3.666667,4
63826,3,3
63836,5,5
63853,3.125,3
63859,3.409091,3.5
63876,3.636364,3.5
63992,2.538462,2.5
64030,2,2
64032,1.5,1.5
64034,4.0625,4
64114,4.5,4.5
64116,1,1
64153,1,1
64197,4.166667,4.5
64229,3.5,3.5
64249,3.25,3.5
64278,5,5
64285,3.75,4
64321,4.5,4.5
64338,2.5,2.5
64497,2.5,2.5
64499,4.5,4.5
64501,4.5,4.5
64508,1,1
64575,3.1,3
64614,3.833333,4
64620,3.85,4
64622,3.25,3.5
64660,5,5
64695,3,3
64701,3,3
64716,4.045455,4
64839,3.970588,4
64900,4,4
64957,3.633333,3.5
64969,3.153846,3
64983,3.357143,3.5
64990,3,3
64993,3.75,4
64997,2.5,2.5
65037,5,5
65088,4,4
65126,3.75,4
65130,3.5,3.5
65133,3.75,4
65135,3.25,3.5
65188,3.6,3.5
65193,4,4
65216,5,5
65230,2.8,3
65259,4,4
65261,4.178571,4.5
65310,3,3
65418,2.5,2.5
65465,3,3
65514,3.958333,4
65552,3.5,3.5
65567,2.5,2.5
65577,1.5,1.5
65585,2.1,2
65601,2.5,2.5
65638,4,4
65642,4.125,4.5
65665,4,4
65682,3.142857,3
65685,3,3
65802,0.5,0.5
65982,3.166667,3
66019,2.5,2.5
66066,0.5,0.5
66090,3.75,4
66097,3.791667,4
66130,2.5,2.5
66171,3,3
66198,2.5,2.5
66200,2.5,2.5
66203,3.125,3
66246,2.5,2.5
66297,3.583333,3.5
66310,2,2
66317,3.5,3.5
66335,2.25,2
66371,4.2,4.5
66427,3.5,3.5
66509,2.5,2.5
66544,3,3
66596,1.5,1.5
66659,0.5,0.5
66665,4.2,4.5
66686,3.5,3.5
66744,4,4
66785,4,4
66798,4,4
66808,1,1
66915,3,3
66934,3.625,3.5
67087,3.888889,4
67193,2.666667,2.5
67197,2.714286,2.5
67252,3.333333,3.5
67255,3.571429,3.5
67267,3.625,3.5
67295,4.5,4.5
67361,2,2
67408,3.3,3.5
67429,4,4
67504,5,5
67508,4.75,5
67665,3.125,3
67695,2.5,2.5
67734,3.142857,3
67788,3,3
67799,2.5,2.5
67867,2,2
67923,3.2,3
67957,3.75,4
67997,4.1,4
68073,3.9,4
68099,4.5,4.5
68135,3.681818,4
68137,2,2
68157,4.135593,4.5
68159,3.857143,4
68194,3.75,4
68205,2.75,2.5
68237,4.125,4.5
68269,4.166667,4.5
68319,2.911765,3
68324,1,1
68347,4.5,4.5
68358,3.833333,4
68444,3,3
68486,4,4
68536,4,4
68554,3.2,3
68614,2.5,2.5
68659,3.375,3.5
68791,3.384615,3.5
68793,2.8,3
68835,4.5,4.5
68838,4.25,4.5
68848,3.5,3.5
68872,4,4
68884,0.5,0.5
68901,3.5,3.5
68932,2,2
68945,3.5,3.5
68952,3.5,3.5
68954,3.942623,4
68959,2.5,2.5
68965,0.5,0.5
68967,4,4
69069,3.666667,4
69118,1.5,1.5
69122,3.613636,3.5
69134,3.6,3.5
69241,2.5,2.5
69253,3,3
69275,2.25,2
69278,2.75,2.5
69280,4,4
69306,2.388889,2.5
69406,3,3
69436,1,1
69458,3.5,3.5
69481,4.134615,4.5
69495,3,3
69516,4.25,4.5
69524,3.75,4
69526,2.625,2.5
69529,4,4
69559,4,4
69604,2.75,2.5
69606,3.1,3
69640,3.642857,3.5
69644,3.333333,3.5
69654,4,4
69685,3,3
69712,2.875,3
69720,1.5,1.5
69746,2.5,2.5
69757,3.755556,4
69761,5,5
69784,2.375,2.5
69805,3.25,3.5
69821,1.5,1.5
69844,4.068966,4
69849,4.5,4.5
69908,4,4
69945,2.5,2.5
69951,3.428571,3.5
69974,0.5,0.5
70121,0.5,0.5
70159,4,4
70183,3.625,3.5
70188,2.5,2.5
70201,3.5,3.5
70282,3.5,3.5
70286,4.009434,4
